text_id,GPEs,neg,neu,pos,compound
4946,,0.0,1.0,0.0,0.0
4947,,0.5,0.5,0.0,-0.6124
4949,,0.542,0.458,0.0,-0.7964
4951,,0.0,1.0,0.0,0.0
4952,,0.0,1.0,0.0,0.0
4953,['Baltimore'],0.0,1.0,0.0,0.0
4955,,0.0,1.0,0.0,0.0
4956,,0.0,1.0,0.0,0.0
4960,,0.0,1.0,0.0,0.0
4963,,0.209,0.791,0.0,-0.4404
4965,,0.0,1.0,0.0,0.0
4967,,0.0,1.0,0.0,0.0
4970,,0.0,0.864,0.136,0.0258
4971,,0.0,0.797,0.203,0.4215
4972,"['US', 'Iran']",0.0,1.0,0.0,0.0
4973,,0.0,1.0,0.0,0.0
4977,,0.0,1.0,0.0,0.0
4986,,0.091,0.725,0.184,0.4215
4987,['Afghanistan'],0.0,1.0,0.0,0.0
4990,,0.203,0.797,0.0,-0.4215
4991,['Texas'],0.22,0.78,0.0,-0.4767
4992,,0.0,0.707,0.293,0.4404
4993,,0.197,0.53,0.273,0.25
4995,,0.0,1.0,0.0,0.0
4996,,0.0,1.0,0.0,0.0
5000,,0.366,0.634,0.0,-0.6369
5002,"['U.S.', 'Iran']",0.324,0.604,0.071,-0.6808
5003,,0.0,1.0,0.0,0.0
5004,"['Iowa', 'N.H.']",0.0,0.791,0.209,0.5719
5007,['Iowa'],0.264,0.473,0.264,0.0
5008,,0.337,0.598,0.065,-0.7184
5010,,0.398,0.602,0.0,-0.5106
5011,['London'],0.248,0.752,0.0,-0.5106
5014,['Iran'],0.0,0.69,0.31,0.5574
5015,,0.21,0.58,0.21,0.0
5016,,0.0,1.0,0.0,0.0
5017,,0.0,1.0,0.0,0.0
5022,,0.0,0.769,0.231,0.4019
5023,,0.304,0.696,0.0,-0.5423
5025,['Iowa'],0.0,1.0,0.0,0.0
5027,,0.315,0.685,0.0,-0.3182
5030,,0.0,1.0,0.0,0.0
5031,,0.206,0.6,0.194,-0.0366
5032,,0.0,1.0,0.0,0.0
5033,,0.0,0.631,0.369,0.6249
5034,,0.308,0.465,0.227,-0.1027
5037,,0.5,0.5,0.0,-0.4588
5040,,0.406,0.594,0.0,-0.4767
5041,,0.34,0.426,0.234,-0.128
5042,,0.18,0.82,0.0,-0.296
5044,,0.211,0.544,0.245,0.128
5055,['Vietnam'],0.0,1.0,0.0,0.0
5056,,0.0,0.805,0.195,0.4404
5060,,0.0,0.737,0.263,0.3612
5061,,0.381,0.619,0.0,-0.6486
5062,,0.0,1.0,0.0,0.0
5066,,0.0,1.0,0.0,0.0
5070,,0.263,0.737,0.0,-0.3612
5071,,0.0,1.0,0.0,0.0
5072,,0.0,1.0,0.0,0.0
5074,,0.302,0.698,0.0,-0.4648
5075,,0.0,1.0,0.0,0.0
5078,,0.199,0.643,0.158,-0.1779
5079,['Iran'],0.0,1.0,0.0,0.0
5083,['Kabul'],0.452,0.548,0.0,-0.765
5085,"['Paris', 'Brussels']",0.497,0.503,0.0,-0.872
5086,,0.0,1.0,0.0,0.0
5091,,0.0,1.0,0.0,0.0
5093,['Iran'],0.135,0.865,0.0,-0.1027
5097,['Iran'],0.0,0.663,0.337,0.7269
5098,,0.0,1.0,0.0,0.0
5099,,0.0,1.0,0.0,0.0
5100,,0.255,0.511,0.234,-0.0772
5102,,0.206,0.794,0.0,-0.3818
5103,,0.211,0.789,0.0,-0.3412
5104,['New Hampshire’s'],0.0,1.0,0.0,0.0
5106,,0.224,0.776,0.0,-0.3818
5107,['U.S.'],0.0,1.0,0.0,0.0
5109,,0.361,0.485,0.154,-0.5927
5110,,0.0,0.807,0.193,0.4767
5111,,0.0,1.0,0.0,0.0
5112,,0.0,1.0,0.0,0.0
5115,['Iowa'],0.152,0.596,0.252,0.3612
5116,,0.0,1.0,0.0,0.0
5119,,0.0,1.0,0.0,0.0
5122,['U.S.'],0.306,0.694,0.0,-0.765
5127,['Melania'],0.143,0.762,0.095,-0.25
5128,,0.0,1.0,0.0,0.0
5129,,0.0,1.0,0.0,0.0
5130,,0.455,0.545,0.0,-0.3612
5132,,0.0,1.0,0.0,0.0
5133,,0.0,1.0,0.0,0.0
5134,['America'],0.0,1.0,0.0,0.0
5137,,0.0,1.0,0.0,0.0
5140,,0.583,0.417,0.0,-0.6369
5143,,0.225,0.775,0.0,-0.4404
5144,,0.0,1.0,0.0,0.0
5145,,0.0,0.92,0.08,0.25
5149,['Mexico'],0.0,0.816,0.184,0.2023
5150,,0.0,0.637,0.363,0.6908
5151,,0.0,1.0,0.0,0.0
5152,,0.189,0.811,0.0,-0.1027
5153,['America'],0.274,0.726,0.0,-0.5256
5155,,0.358,0.351,0.29,-0.2422
5156,,0.253,0.747,0.0,-0.6605
5157,,0.136,0.864,0.0,-0.0258
5160,['Race'],0.099,0.901,0.0,-0.0258
5161,,0.29,0.534,0.176,-0.3612
5162,,0.146,0.662,0.192,0.1779
5164,['California'],0.0,1.0,0.0,0.0
5166,['Paris'],0.0,1.0,0.0,0.0
5167,,0.0,1.0,0.0,0.0
5168,,0.0,1.0,0.0,0.0
5169,['Chicago'],0.0,1.0,0.0,0.0
5170,,0.0,1.0,0.0,0.0
5171,,0.185,0.815,0.0,-0.3612
5172,,0.0,0.735,0.265,0.5574
5173,,0.0,0.833,0.167,0.2023
5176,,0.333,0.667,0.0,-0.7574
5177,,0.0,1.0,0.0,0.0
5178,,0.0,1.0,0.0,0.0
5180,,0.16,0.84,0.0,-0.2263
5181,,0.0,0.538,0.462,0.7184
5182,,0.307,0.693,0.0,-0.4767
5183,['Iran'],0.0,0.686,0.314,0.4939
5184,,0.195,0.805,0.0,-0.1779
5186,,0.0,0.844,0.156,0.34
5187,,0.0,0.625,0.375,0.4588
5188,['Iran'],0.0,1.0,0.0,0.0
5189,,0.32,0.68,0.0,-0.5106
5191,['U.S.'],0.0,1.0,0.0,0.0
5193,,0.0,1.0,0.0,0.0
5195,"['France', 'Syria']",0.322,0.678,0.0,-0.5859
5197,,0.0,0.66,0.34,0.5574
5200,,0.0,1.0,0.0,0.0
5201,,0.0,1.0,0.0,0.0
5202,['Iowa'],0.0,1.0,0.0,0.0
5205,,0.0,1.0,0.0,0.0
5207,,0.0,0.787,0.213,0.4019
5209,,0.0,0.901,0.099,0.0258
5210,,0.145,0.855,0.0,-0.296
5213,,0.323,0.526,0.15,-0.3182
5215,,0.0,1.0,0.0,0.0
5219,,0.0,1.0,0.0,0.0
5224,,0.0,0.537,0.463,0.7096
5231,,0.196,0.625,0.179,-0.0516
5232,,0.0,1.0,0.0,0.0
5233,,0.286,0.714,0.0,-0.34
5235,,0.0,1.0,0.0,0.0
5238,,0.0,1.0,0.0,0.0
5239,,0.298,0.702,0.0,-0.5267
5244,,0.225,0.775,0.0,-0.4404
5246,['Yemen'],0.444,0.556,0.0,-0.4588
5247,,0.0,1.0,0.0,0.0
5248,,0.0,0.631,0.369,0.4767
5249,,0.0,0.789,0.211,0.4939
5251,['San Bernardino'],0.0,1.0,0.0,0.0
5252,,0.0,0.674,0.326,0.4404
5256,,0.277,0.723,0.0,-0.7579
5257,,0.0,0.641,0.359,0.4215
5258,,0.0,0.741,0.259,0.6369
5259,,0.0,1.0,0.0,0.0
5260,,0.0,1.0,0.0,0.0
5265,['Russia'],0.257,0.743,0.0,-0.5859
5267,"['US', 'Vietnam', 'China']",0.0,1.0,0.0,0.0
5269,,0.164,0.836,0.0,-0.3713
5270,,0.0,0.811,0.189,0.1027
5272,,0.0,0.748,0.252,0.5719
5275,,0.0,1.0,0.0,0.0
5276,,0.241,0.759,0.0,-0.2263
5277,,0.254,0.746,0.0,-0.1779
5279,,0.0,1.0,0.0,0.0
5280,,0.346,0.654,0.0,-0.6486
5282,['America'],0.281,0.588,0.131,-0.5106
5285,['S.C.'],0.0,1.0,0.0,0.0
5287,,0.0,1.0,0.0,0.0
5289,,0.256,0.744,0.0,-0.3412
5290,,0.174,0.826,0.0,-0.2263
5291,,0.252,0.748,0.0,-0.4019
5292,,0.0,0.625,0.375,0.5574
5293,,0.203,0.797,0.0,-0.4215
5294,,0.255,0.523,0.222,-0.128
5296,,0.194,0.806,0.0,-0.34
5297,,0.364,0.636,0.0,-0.8402
5298,,0.0,1.0,0.0,0.0
5299,,0.0,1.0,0.0,0.0
5300,,0.0,0.467,0.533,0.6908
5301,['New York'],0.0,1.0,0.0,0.0
5303,,0.452,0.548,0.0,-0.5106
5306,,0.0,0.726,0.274,0.5267
5309,,0.0,0.563,0.437,0.4767
5310,,0.153,0.847,0.0,-0.4019
5311,['Iran'],0.371,0.629,0.0,-0.6486
5312,,0.0,1.0,0.0,0.0
5313,,0.0,0.879,0.121,0.0258
5317,,0.258,0.429,0.313,0.3182
5320,['Texas'],0.0,1.0,0.0,0.0
5322,['D.C.'],0.363,0.542,0.094,-0.7149
5323,,0.122,0.878,0.0,-0.0644
5324,['Nigeria'],0.556,0.444,0.0,-0.875
5325,['Seattle'],0.0,1.0,0.0,0.0
5328,,0.25,0.75,0.0,-0.4588
5329,,0.0,0.687,0.313,0.4767
5332,['Brussels'],0.373,0.473,0.154,-0.5719
5333,['Orlando'],0.279,0.721,0.0,-0.4767
5335,,0.0,1.0,0.0,0.0
5337,,0.0,1.0,0.0,0.0
5338,,0.0,1.0,0.0,0.0
5339,,0.0,1.0,0.0,0.0
5341,,0.0,1.0,0.0,0.0
5343,,0.0,1.0,0.0,0.0
5346,,0.193,0.621,0.186,-0.0258
5348,,0.137,0.863,0.0,-0.4019
5351,,0.206,0.794,0.0,-0.3818
5352,,0.0,1.0,0.0,0.0
5354,,0.0,1.0,0.0,0.0
5355,['New Hampshire'],0.0,1.0,0.0,0.0
5357,,0.221,0.574,0.205,-0.0516
5358,['Vegas'],0.302,0.698,0.0,-0.5994
5359,['Long Hours'],0.296,0.526,0.178,-0.2023
5360,,0.0,1.0,0.0,0.0
5361,,0.0,0.693,0.307,0.4767
5363,,0.279,0.721,0.0,-0.4767
5364,,0.0,1.0,0.0,0.0
5367,,0.0,1.0,0.0,0.0
5368,,0.211,0.789,0.0,-0.4939
5372,"['Russia', 'Syria']",0.0,1.0,0.0,0.0
5376,,0.167,0.833,0.0,-0.34
5378,,0.0,0.775,0.225,0.4404
5379,,0.219,0.616,0.164,-0.2023
5382,,0.0,0.725,0.275,0.2263
5383,,0.0,0.799,0.201,0.3102
5384,,0.0,1.0,0.0,0.0
5385,,0.0,1.0,0.0,0.0
5389,['Texas'],0.141,0.486,0.373,0.6486
5390,['Iraq'],0.375,0.625,0.0,-0.4588
5391,,0.0,1.0,0.0,0.0
5392,,0.45,0.55,0.0,-0.5994
5397,,0.0,1.0,0.0,0.0
5399,,0.445,0.555,0.0,-0.3412
5402,,0.0,1.0,0.0,0.0
5403,,0.0,0.64,0.36,0.743
5404,,0.0,1.0,0.0,0.0
5406,['Cleveland'],0.0,1.0,0.0,0.0
5408,['Ukraine'],0.0,1.0,0.0,0.0
5409,['Washington'],0.0,1.0,0.0,0.0
5414,,0.088,0.602,0.309,0.6705
5415,,0.0,0.885,0.115,0.0772
5417,,0.0,1.0,0.0,0.0
5419,,0.429,0.571,0.0,-0.4588
5420,,0.0,1.0,0.0,0.0
5421,['America'],0.0,1.0,0.0,0.0
5422,,0.0,1.0,0.0,0.0
5427,,0.0,0.769,0.231,0.34
5428,['Alaska'],0.386,0.482,0.133,-0.4767
5429,['Super'],0.075,0.548,0.377,0.8689
5431,,0.0,0.789,0.211,0.34
5433,,0.0,1.0,0.0,0.0
5436,,0.0,1.0,0.0,0.0
5437,,0.6,0.4,0.0,-0.4588
5443,,0.0,0.704,0.296,0.6369
5445,,0.0,0.602,0.398,0.765
5446,,0.437,0.563,0.0,-0.4767
5448,,0.307,0.458,0.235,-0.2732
5452,,0.278,0.722,0.0,-0.4019
5454,,0.0,1.0,0.0,0.0
5460,['Iran'],0.211,0.621,0.168,-0.1779
5463,['Belgium'],0.351,0.649,0.0,-0.4019
5464,,0.0,0.833,0.167,0.2023
5465,,0.35,0.65,0.0,-0.5106
5467,,0.292,0.708,0.0,-0.765
5470,['Ky.'],0.0,1.0,0.0,0.0
5471,,0.238,0.762,0.0,-0.3612
5472,,0.0,0.845,0.155,0.0258
5475,,0.219,0.618,0.163,-0.25
5476,,0.0,0.814,0.186,0.4939
5477,,0.211,0.789,0.0,-0.34
5480,['Texas'],0.323,0.677,0.0,-0.6486
5483,,0.0,1.0,0.0,0.0
5485,['Berlin'],0.0,1.0,0.0,0.0
5488,['Iowa'],0.359,0.458,0.183,-0.4019
5491,['Tampa'],0.0,1.0,0.0,0.0
5492,,0.0,1.0,0.0,0.0
5493,,0.159,0.637,0.204,0.1779
5495,,0.0,1.0,0.0,0.0
5496,['Iowa'],0.0,0.519,0.481,0.7579
5498,,0.425,0.575,0.0,-0.8623
5499,,0.265,0.735,0.0,-0.5574
5502,['Philippines'],0.648,0.352,0.0,-0.8481
5503,,0.147,0.853,0.0,-0.4118
5504,,0.0,1.0,0.0,0.0
5505,,0.0,1.0,0.0,0.0
5506,,0.286,0.714,0.0,-0.4939
5507,,0.0,0.769,0.231,0.4019
5510,,0.0,0.488,0.512,0.743
5512,,0.0,1.0,0.0,0.0
5513,,0.0,1.0,0.0,0.0
5516,,0.227,0.53,0.242,0.0516
5518,,0.316,0.684,0.0,-0.5719
5520,,0.0,1.0,0.0,0.0
5521,['Alabama'],0.193,0.642,0.165,-0.0772
5526,,0.0,1.0,0.0,0.0
5528,,0.0,0.625,0.375,0.4939
5532,['Maryland'],0.105,0.677,0.218,0.3612
5533,,0.0,1.0,0.0,0.0
5534,,0.0,1.0,0.0,0.0
5537,,0.0,1.0,0.0,0.0
5539,,0.291,0.709,0.0,-0.5719
5540,,0.176,0.824,0.0,-0.128
5542,,0.0,1.0,0.0,0.0
5545,['Washington'],0.216,0.784,0.0,-0.296
5548,"[""the United States'""]",0.0,0.763,0.237,0.4215
5550,,0.234,0.552,0.214,-0.0772
5552,"['US', 'New Hampshire']",0.0,1.0,0.0,0.0
5553,['Russia'],0.296,0.704,0.0,-0.4939
5557,['US'],0.142,0.676,0.182,0.1531
5558,,0.231,0.769,0.0,-0.4019
5561,,0.0,1.0,0.0,0.0
5562,,0.394,0.606,0.0,-0.5994
5563,,0.128,0.872,0.0,-0.2263
5564,,0.0,0.629,0.371,0.6486
5565,['New Hampshire'],0.0,1.0,0.0,0.0
5566,,0.0,0.787,0.213,0.4019
5569,,0.0,0.833,0.167,0.1027
5571,['Paris'],0.0,1.0,0.0,0.0
5572,,0.0,1.0,0.0,0.0
5575,['Nevada'],0.35,0.65,0.0,-0.6486
5576,,0.0,0.805,0.195,0.4404
5581,,0.0,0.541,0.459,0.5267
5583,,0.328,0.672,0.0,-0.5269
5586,,0.189,0.811,0.0,-0.2732
5589,['Iowa'],0.0,0.515,0.485,0.5739
5592,"['Russia', 'Syria']",0.0,1.0,0.0,0.0
5594,,0.0,1.0,0.0,0.0
5596,,0.145,0.855,0.0,-0.1779
5597,,0.0,1.0,0.0,0.0
5598,,0.0,1.0,0.0,0.0
5601,['Iowa'],0.0,1.0,0.0,0.0
5603,['Colorado Springs'],0.0,1.0,0.0,0.0
5604,['Texas'],0.0,1.0,0.0,0.0
5606,,0.0,0.617,0.383,0.7351
5608,,0.0,1.0,0.0,0.0
5610,,0.1,0.525,0.376,0.6436
5612,,0.0,1.0,0.0,0.0
5614,,0.0,1.0,0.0,0.0
5618,,0.0,1.0,0.0,0.0
5619,"['Egypt', 'Libya']",0.333,0.667,0.0,-0.6705
5620,['Paris'],0.429,0.571,0.0,-0.6705
5622,,0.0,0.797,0.203,0.4215
5625,['India'],0.0,0.722,0.278,0.5927
5626,['America'],0.0,0.69,0.31,0.6597
5628,,0.237,0.763,0.0,-0.2732
5630,['America'],0.0,0.769,0.231,0.5106
5635,,0.44,0.56,0.0,-0.6705
5636,,0.0,1.0,0.0,0.0
5638,,0.0,1.0,0.0,0.0
5639,,0.196,0.588,0.216,0.0772
5641,,0.429,0.571,0.0,-0.4588
5642,,0.0,1.0,0.0,0.0
5643,,0.0,0.769,0.231,0.34
5647,,0.0,1.0,0.0,0.0
5649,,0.437,0.563,0.0,-0.4767
5650,,0.277,0.723,0.0,-0.3182
5652,,0.0,1.0,0.0,0.0
5655,,0.0,0.78,0.22,0.4767
5656,['Kasich'],0.0,0.69,0.31,0.4019
5660,,0.0,1.0,0.0,0.0
5666,['Russia'],0.371,0.629,0.0,-0.7096
5667,['Alabama'],0.0,1.0,0.0,0.0
5668,,0.474,0.526,0.0,-0.802
5671,,0.0,1.0,0.0,0.0
5676,,0.31,0.397,0.294,-0.0516
5677,,0.0,1.0,0.0,0.0
5678,,0.0,0.755,0.245,0.0772
5680,,0.0,1.0,0.0,0.0
5681,,0.0,0.755,0.245,0.3818
5683,['Washington'],0.0,1.0,0.0,0.0
5686,,0.0,1.0,0.0,0.0
5688,,0.0,1.0,0.0,0.0
5693,,0.0,1.0,0.0,0.0
5694,,0.206,0.794,0.0,-0.3818
5695,['Orlando'],0.231,0.769,0.0,-0.2023
5696,,0.0,1.0,0.0,0.0
5698,"['Yemen', 'Iran']",0.0,1.0,0.0,0.0
5699,,0.094,0.791,0.114,0.0583
5705,,0.0,1.0,0.0,0.0
5706,,0.383,0.617,0.0,-0.4767
5707,['US'],0.195,0.651,0.154,-0.1779
5708,,0.244,0.756,0.0,-0.4404
5709,['Iowa'],0.0,0.648,0.352,0.5859
5710,,0.0,1.0,0.0,0.0
5715,,0.0,0.832,0.168,0.3446
5719,,0.283,0.541,0.177,-0.3716
5721,,0.0,0.769,0.231,0.5574
5722,['Wisconsin'],0.22,0.78,0.0,-0.4767
5723,,0.0,1.0,0.0,0.0
5724,,0.0,0.562,0.438,0.5994
5726,,0.0,0.654,0.346,0.5719
5729,,0.307,0.693,0.0,-0.4767
5730,['U.S.'],0.255,0.745,0.0,-0.6249
5731,,0.0,1.0,0.0,0.0
5733,"['Russia', 'Iran']",0.0,1.0,0.0,0.0
5734,,0.231,0.769,0.0,-0.0516
5736,,0.216,0.784,0.0,-0.296
5742,,0.248,0.543,0.209,-0.128
5743,,0.592,0.408,0.0,-0.891
5745,,0.0,1.0,0.0,0.0
5746,,0.0,1.0,0.0,0.0
5749,,0.0,1.0,0.0,0.0
5750,,0.0,1.0,0.0,0.0
5751,,0.201,0.714,0.084,-0.4215
5752,,0.0,1.0,0.0,0.0
5753,,0.0,1.0,0.0,0.0
5754,['Iowa'],0.0,0.718,0.282,0.6037
5756,['Iowa'],0.0,1.0,0.0,0.0
5758,['US'],0.0,1.0,0.0,0.0
5759,,0.0,1.0,0.0,0.0
5761,['America'],0.409,0.591,0.0,-0.8519
5766,,0.0,0.648,0.352,0.5859
5771,,0.15,0.85,0.0,-0.1511
5772,['Iowa'],0.0,1.0,0.0,0.0
5777,['Groping'],0.193,0.625,0.182,-0.0516
5778,,0.0,1.0,0.0,0.0
5779,,0.463,0.537,0.0,-0.7845
5782,,0.206,0.654,0.14,-0.1779
5783,"['Russia', 'France', 'Syria']",0.0,0.824,0.176,0.128
5784,,0.0,0.674,0.326,0.4404
5786,,0.0,0.803,0.197,0.4019
5787,,0.0,0.811,0.189,0.4215
5790,,0.151,0.849,0.0,-0.1531
5792,,0.0,0.674,0.326,0.4404
5793,['America'],0.292,0.708,0.0,-0.5106
5794,,0.275,0.583,0.142,-0.3818
5795,,0.0,1.0,0.0,0.0
5798,['Nevada'],0.18,0.82,0.0,-0.296
5803,,0.2,0.8,0.0,-0.3612
5807,['Texas'],0.0,1.0,0.0,0.0
5809,,0.0,1.0,0.0,0.0
5812,['VA'],0.385,0.615,0.0,-0.7096
5814,,0.0,1.0,0.0,0.0
5815,,0.368,0.632,0.0,-0.7506
5816,,0.187,0.71,0.103,-0.3182
5818,['Nevada'],0.0,0.678,0.322,0.5859
5821,,0.0,1.0,0.0,0.0
5823,,0.0,1.0,0.0,0.0
5824,,0.0,0.566,0.434,0.5574
5825,,0.176,0.824,0.0,-0.128
5826,,0.444,0.556,0.0,-0.5859
5829,,0.203,0.588,0.209,0.0258
5832,['Las Vegas'],0.0,1.0,0.0,0.0
5833,,0.181,0.625,0.194,0.0516
5836,['Yemen'],0.189,0.811,0.0,-0.2732
5837,,0.145,0.663,0.193,0.2023
5840,,0.166,0.653,0.181,0.0772
5843,,0.231,0.769,0.0,-0.2732
5846,['Libya'],0.291,0.709,0.0,-0.6249
5848,,0.0,0.87,0.13,0.34
5850,,0.171,0.461,0.368,0.4588
5851,,0.0,0.822,0.178,0.0772
5853,,0.561,0.439,0.0,-0.7506
5856,,0.313,0.687,0.0,-0.6249
5859,,0.429,0.571,0.0,-0.8675
5860,['Orlando'],0.236,0.764,0.0,-0.5267
5861,,0.0,1.0,0.0,0.0
5862,['Cummings'],0.0,1.0,0.0,0.0
5863,,0.179,0.821,0.0,-0.34
5864,,0.243,0.757,0.0,-0.6705
5865,,0.417,0.583,0.0,-0.6478
5868,,0.0,1.0,0.0,0.0
5870,,0.0,1.0,0.0,0.0
5873,"['Iowa', 'N.H.']",0.0,0.703,0.297,0.5859
5874,,0.143,0.857,0.0,-0.25
5876,,0.266,0.597,0.137,-0.4854
5877,,0.474,0.526,0.0,-0.5423
5880,,0.0,1.0,0.0,0.0
5883,,0.0,0.698,0.302,0.3818
5884,,0.0,1.0,0.0,0.0
5889,['America'],0.0,1.0,0.0,0.0
5892,,0.0,1.0,0.0,0.0
5893,,0.346,0.654,0.0,-0.6486
5896,,0.0,0.787,0.213,0.5859
5898,,0.0,1.0,0.0,0.0
5900,,0.0,1.0,0.0,0.0
5903,,0.0,1.0,0.0,0.0
5904,,0.0,0.641,0.359,0.6808
5905,,0.0,1.0,0.0,0.0
5906,"['Washington, DC']",0.074,0.926,0.0,-0.0516
5907,,0.247,0.753,0.0,-0.5574
5908,,0.0,1.0,0.0,0.0
5909,['Iowa'],0.0,1.0,0.0,0.0
5916,,0.0,0.833,0.167,0.2023
5918,,0.0,0.774,0.226,0.5859
5919,,0.209,0.455,0.336,0.34
5920,['US'],0.31,0.69,0.0,-0.5574
5926,"['Alaska', 'Hawaii', 'Washington']",0.0,1.0,0.0,0.0
5928,,0.0,1.0,0.0,0.0
5930,"['Flint', 'Michigan']",0.52,0.48,0.0,-0.7579
5933,['California'],0.191,0.809,0.0,-0.3818
5934,,0.231,0.769,0.0,-0.2023
5935,,0.275,0.725,0.0,-0.2263
5938,,0.0,1.0,0.0,0.0
5940,,0.245,0.755,0.0,-0.0772
5941,,0.597,0.403,0.0,-0.836
5942,,0.0,0.575,0.425,0.5719
5943,['Hawaii'],0.335,0.497,0.168,-0.4019
5947,,0.0,0.685,0.315,0.3182
5952,,0.0,1.0,0.0,0.0
5953,['Melania'],0.195,0.805,0.0,-0.4404
5958,,0.0,0.738,0.262,0.5994
5959,,0.0,1.0,0.0,0.0
5960,['Iran'],0.154,0.846,0.0,-0.25
5961,,0.546,0.298,0.156,-0.8876
5963,,0.495,0.505,0.0,-0.5994
5964,,0.0,1.0,0.0,0.0
5967,,0.105,0.663,0.232,0.3182
5970,['Iran'],0.0,1.0,0.0,0.0
5975,,0.271,0.729,0.0,-0.3818
5977,,0.0,0.61,0.39,0.7506
5979,,0.252,0.748,0.0,-0.4019
5980,,0.0,0.662,0.338,0.6249
5981,,0.194,0.806,0.0,-0.34
5985,,0.0,1.0,0.0,0.0
5987,,0.0,1.0,0.0,0.0
5988,['Super'],0.0,0.672,0.328,0.5994
5990,,0.338,0.446,0.217,-0.2263
5991,['New Hampshire'],0.0,1.0,0.0,0.0
5996,,0.0,1.0,0.0,0.0
5997,,0.0,0.778,0.222,0.5719
6000,,0.189,0.811,0.0,-0.2732
6002,,0.186,0.814,0.0,-0.1531
6007,,0.0,0.667,0.333,0.3612
6009,,0.0,1.0,0.0,0.0
6010,,0.0,1.0,0.0,0.0
6012,,0.0,0.684,0.316,0.5719
6014,,0.0,1.0,0.0,0.0
6015,,0.0,0.85,0.15,0.3182
6016,,0.0,1.0,0.0,0.0
6021,,0.0,0.638,0.362,0.5267
6023,['Iowa'],0.0,1.0,0.0,0.0
6025,,0.0,0.735,0.265,0.5574
6026,,0.206,0.794,0.0,-0.0772
6027,,0.0,1.0,0.0,0.0
6028,,0.46,0.4,0.14,-0.6996
6029,,0.0,1.0,0.0,0.0
6030,,0.0,1.0,0.0,0.0
6031,,0.4,0.316,0.284,-0.0258
6032,,0.0,1.0,0.0,0.0
6033,,0.0,1.0,0.0,0.0
6039,,0.0,0.632,0.368,0.3252
6041,['West Baltimore'],0.15,0.85,0.0,-0.3182
6042,,0.0,0.799,0.201,0.3089
6043,['US'],0.676,0.324,0.0,-0.9274
6044,,0.314,0.686,0.0,-0.4939
6049,,0.0,1.0,0.0,0.0
6051,,0.0,0.549,0.451,0.4767
6054,['Iran'],0.338,0.662,0.0,-0.5574
6057,,0.0,0.8,0.2,0.25
6058,['Cuba'],0.0,1.0,0.0,0.0
6061,['Orlando'],0.221,0.779,0.0,-0.5267
6062,,0.229,0.571,0.2,0.1531
6063,['New Hampshire'],0.0,1.0,0.0,0.0
6064,,0.413,0.481,0.106,-0.6369
6066,,0.252,0.748,0.0,-0.5719
6067,['US'],0.237,0.763,0.0,-0.4767
6072,,0.0,1.0,0.0,0.0
6074,['Nevada'],0.257,0.556,0.188,-0.25
6075,,0.0,1.0,0.0,0.0
6076,,0.0,0.789,0.211,0.34
6077,,0.148,0.852,0.0,-0.5106
6080,['Israel'],0.0,0.738,0.262,0.4404
6081,,0.0,1.0,0.0,0.0
6088,,0.0,1.0,0.0,0.0
6089,,0.0,1.0,0.0,0.0
6092,,0.0,1.0,0.0,0.0
6093,,0.286,0.714,0.0,-0.6369
6094,,0.0,1.0,0.0,0.0
6096,['Canada'],0.191,0.446,0.363,0.4037
6099,,0.365,0.635,0.0,-0.6808
6100,,0.0,0.635,0.365,0.3182
6101,,0.0,1.0,0.0,0.0
6102,,0.0,1.0,0.0,0.0
6103,,0.134,0.732,0.134,0.0
6104,,0.239,0.761,0.0,-0.296
6105,['Ohio'],0.0,1.0,0.0,0.0
6107,,0.0,1.0,0.0,0.0
6108,,0.171,0.388,0.442,0.5423
6109,,0.515,0.485,0.0,-0.8591
6112,,0.0,0.833,0.167,0.3818
6113,['Mali'],0.264,0.736,0.0,-0.6486
6118,,0.0,1.0,0.0,0.0
6120,,0.213,0.787,0.0,-0.2263
6121,,0.0,1.0,0.0,0.0
6124,,0.0,0.727,0.273,0.4588
6126,['Colorado'],0.0,1.0,0.0,0.0
6128,,0.337,0.617,0.045,-0.7964
6130,,0.0,1.0,0.0,0.0
6132,,0.196,0.804,0.0,-0.296
6136,,0.0,0.69,0.31,0.4019
6138,['Florida'],0.0,1.0,0.0,0.0
6140,,0.0,1.0,0.0,0.0
6145,,0.0,0.726,0.274,0.5267
6150,,0.0,1.0,0.0,0.0
6154,,0.0,1.0,0.0,0.0
6155,,0.0,0.753,0.247,0.5574
6156,,0.195,0.805,0.0,-0.4404
6161,,0.606,0.394,0.0,-0.8271
6162,['California'],0.22,0.78,0.0,-0.3089
6166,,0.0,1.0,0.0,0.0
6168,,0.0,1.0,0.0,0.0
6169,['Iran'],0.0,1.0,0.0,0.0
6170,['Iran'],0.271,0.729,0.0,-0.3818
6175,,0.244,0.756,0.0,-0.4404
6177,,0.231,0.769,0.0,-0.5994
6186,"['Paris', 'UK']",0.433,0.488,0.079,-0.7783
6187,,0.0,0.764,0.236,0.5267
6188,,0.188,0.812,0.0,-0.4019
6192,,0.155,0.845,0.0,-0.0258
6193,,0.187,0.813,0.0,-0.3182
6194,,0.0,0.841,0.159,0.2235
6195,,0.0,1.0,0.0,0.0
6197,,0.0,0.727,0.273,0.128
6198,['Mali'],0.281,0.719,0.0,-0.6486
